51275	UNION MILLS PAPER MANUFACTURING COMPANY	Carl F. Ackerman, Dir. of R&D Laboratory Staff: Chem. engr. 2, techn. 2, other lab staff 3.
51282	UNION OIL COMPANY OF CALIFORNIA	W.E. Bradley, V.P. (Chem.) B.T. Anderson, Mgr, Gen. Services Div. (Chem.) Laboratory Staff: Chemists 75, chem. engr. 44, petroleum engr. 3, misc. engr. 9, physicists 2, other professionals 6, geologists 3, techn. 11, other lab staff 260.
51298	UNION STARCH AND REFINING CO., INC.	James P. Casey, V.P. Tech. Div. (Starch) R. E. Pyle, Res. Dir. (Org. Chem, Carbohydrates) G. T. Tsao, Asst. Rsch. Dir. (Chem. Engrg, Fermentation) Laboratory Staff: Biologists 1, chemists 16, chem. engr. 5, other lab staff 4.
51313	UNISCIENCE INC.	Dr. John H. Glaser (Glass, Ceramics, Plastics) Dr. V. J. Fitzgerald (Phys, Chem. & Polymers) Dr. W. Beck (Metallurgy and Corrosion Embrittlement) J. Obenski (Plant Design) Dr. N. Kormfield (Computer Tech.) Laboratory Staff: Chemists 8, engr. 6, metallurgists 1, physicists 3, techn. 9, other lab staff 6.
51326	UNITED AIRCRAFT CORP.	Wesley A. Kuhrt, Dir. Rsch. (Aeronautical Engrg. Propulsion) Dr. Russell G. Meyerand, Jr, Chief Rsch. Sc. (Physics) Laboratory Staff: Chemists 33, mech. engr. 85, aero. engr. 54, elec. engr. 26, chem. engr. 5, math. 89, metallurgists 13, physicists 47, techn. 165, other lab staff 374. | Dr. David Altman, V.P. William J. Corcoran, Mgr. Laboratory Staff: Chemists and physicists 43, engr. 43, math. 34, techn. and auxiliaries 89, other lab staff 20. | D. G. Richards, Div. V.P. (Engrg.) E. M. Ramberg, Engrg. Mgr. (Precision Mech. Products) T.B. Rhines, Asst. Engrg. Mgr. (Rsch.) E.V. Marshall, Div. V.P. (Life Support & Bio-Science) A.F. Dernbach, Div. V.P. (Electronic & Special Tooling) C.A. Steinhagen, Chief Techn. Planning (New Products) Laboratory Staff: Biologists 7, chem. 18, drs. of med. 9, mech. engr. 79, elec. engr. 58, aero engr. 11, math. 10, metallurgists 22, physicists 20, psychologists 3, others, 31, techn. 100, other lab staff 125. | Will Quinn, V. P. (Engrg.) Laboratory Staff: Engrs. 260, engrg. support 182. —Vector Department Gen. Mgr. Vector Dept, and V.P. Norden Div: Stanley S. Wulc Fields of Interest: Pure and applied research and development and testing on telemetry systems and components, semiconductors, and bio-medical devices. Major Activity of Parent Company: Mfg. - Lab Div: Mfg. 70%, R&D 30%. R&D performed for: Owners 100%. Facilities: In-house microcircuitry capability for telemetry components and systems. Research Personnel: Henry Boreen, Engrg. Mgr. Richard Moyer, Mgr. (Solid State Labs.) Laboratory Staff: Biologists 1, chemists 5, electronic engr. 40, mech. engr. 10, math. 3, metallurgists 2, physicists 5, techn. 50, other lab staff 20. | Bernard A. Schmickrath, Div. V. P. for Engrg. -Sikorsky Aircraft Stratford, Conn. Division President: Lee S. Johnson Fields of Interest: Aerodynamic and dynamic research and development in the helicopter and VTOL field; on mechanical, hydraulic and avionic components; and in scientific areas involving mathematical, computer, and operational analysis supporting the above. Major Activity of Parent Company: Mfg. - Lab Div: Mfg. 90%, R&D 5%, T&E 5%. R&D performed for: Owners 50%, U.S. Govt. 50%. Facilities: Complete facilities for VTOL R&D supplemented by close corporate facilities. Research Personnel: W. Gerstenberger, Asst. Chief Engr. P. Michel, Chief of Advanced Research Br. E. Katzenberger, Chief of Advanced Design Br. E.S. Carter, Chief of Techn. Engrg. Br. A.A. Coronato, Chief of Aircraft Design and Dev. Br. H.S. Oakes, Chief of Systems Br. H. Jensen, Chief of Test Engrg. Br. Laboratory Staff: Aero. engr. 100, mech. engr. 100, elect, engr. 30, math. 20, metallurgists 3, techn. 50, other lab staff 50.
51403	UNITED BISCUIT COMPANY OF AMERICA	Dr. Sheldon Rosenberg, Dir. of Rsch. (Food Technology) Dr. James C. Vetter, Mgr. of New Product Rsch. (Food Tech.) Dewitte Nelson, Food Tech. Laboratory Staff: Chemists 9, mech. engr. 6, techn. 10, other lab staff 2.
51420	UNITED-CARR, INC.	
51432	UNITED CLAY MINES CORPORATION	G. W. Phelps, V.P. and Tech. Dir. Laboratory Staff: Chemists 2, physicists 1, techn. 7, other lab staff 2.
51443	UNITED ENGINEERS INCORPORATED	L. Parent, V.P, Springfield Office Mgr. (Meeh. Engrg.) J. Frink, Boston Office Mgr. (Meeh. Engrg.) Laboratory Staff: Other professionals 17, techn. 25.
51453	UNITED GAS CORPORATION	Dr. Dysart E. Holcomb, Dir. of Rsch. (Chemicals & Petro-chem.) L.E. Savory, Asst. Dir. of Rsch. (Engrg. & Physical Sciences) J.R. Stewart, Sr. Rsch. Assoc. (Engrg. & Chem.) Laboratory Staff: Chemists 14, chem. engr. 5, elec. engr. 8, mech. engr. 4, math. 6, physicists 4, techn. 16, other lab staff 11.
51466	UNITED INTERNATIONAL RESEARCH INCORPORATED	Dr. Alfred R. Globus, Dir. of Rsch. (Chem. & Metallurgy) William J. Krywos, Chief Chemist Laboratory Staff: Chemists 3, metallurgists 2.
51478	UNITED LABORATORIES RESEARCH FOUNDATION	Leslie R. Burt, Tech. Dir. (Air and Water Treatment) Dr. Morris L. Grover (Public Health) Dr. William Wingart (Pharmacology) Laboratory Staff: M.D.’s 2, physicists 1, other professionals 1, other lab staff 5.
51488	UNITED NUCLEAR CORPORATION	Howard Schwartz, V.P. (Nuclear) Dr. Mathew Shapiro, Mgr. Rsch. Operations (Physical Sciences) William Roche, Mgr. Engr, Operations (Nuclear Water Reactor Design &Dev.) William Loeb, Mgr. M.C.R, Operations (Nuclear Reactor Design & Dev.) Emanuel Gordon, Mgr. Materials Rsch. Laboratory Staff: Chemists 3, nuclear engr. 26, mech.-elec, engr. 12, math. 9, metallurgists 12, physicists 31, techn. 39, other lab staff 114.
51509	UNITED SHOE MACHINERY CORP.	R. M. Bigelow, V.P. W. L. Abel, Dir. of Rsch. C. W. Carter, Asst. Dir. of Rsch. J. Highberger, Assoc. Dir. & Scientist R. H. Bliss, Gen. Mgr, Harmonic Drive Div. Laboratory Staff: Chemists 18, mech. engr. 92, elec. engr. 13, chem. engr. 5, metallurgists 1, other professionals 7, techn. 228, other lab staff 185
51526	UNITED STATES BEDDING CO.	Richard A. Fisher, Gen. Mgr. (Mech.) Laboratory Staff: Mech. engr. 2, elec. engr. 1, metallurgists 1, other lab staff 5.
51539	UNITED STATES BORAX & CHEMICAL CORPORATION 3075 Wilshire Blvd.	H. Steinberg, V.P. & Dir. of Rsch. L. L. Fusby, V.P. & Dir. of Process Dev. O. S. Taylor, V.P. Tech. Dept. A. L. McCloskey, Dir. of Chem. Rsch. R. F. Crawford, Mgr, Agr. R&D W. C. Teach, Mgr, Consumer Products Rsch. E. W. Fajans, Mgr, Chem. Economics G. W. Griggs, Mgr, New Product Dev. J. R. Thornton, Mgr, Patent Dept. Laboratory Staff: Chemists 33, chem. engr. 10, agronomists 7, techn. 29, other lab staff 22.
51560	U.S. ENGINEERING & MFG. CO.	Ralph K. Wyssling, V.P. Chief Engr. (Mech. Design) Laboratory Staff: Mech. engr. 12, process engr. 6, industrial engr. 4, techn. 21, other lab staff 8
51572	U.	S. INDUSTRIES, INC.	Edwin F. Shelley, Dir. of Advanced Programs Laboratory Staff: Elec. engr. 38, mech. engr. 62, other engr. 86, math. 1, metallurgists 15, physicists 4, psychologists 3, techn. 275, other lab staff 65. | Robert D. Clark, Dir. R&D Laboratory Staff: Mech. engr. 4, project engr. 2, math. 1, metallurgists 1. | G. M. Sommer, V.P. Engrg. Laboratory Staff: Designers 55, draftsmen 45, elec. engr. 1, mech. engr. 8, other engr. 62, metallurgists 1, techn. 2, other lab staff 15. | V. B. Scott, Mgr. Product Dev. Laboratory Staff: Elec. engr. 2, mech. engr. 6, project engr. 4, supervisory engr. 3, techn. 4, other lab staff 17. | S. S. Podnos, Gen. Mgr. Rsch. John D. Goodell, Dir. Engrg. Sidney Weiser, Dir. Rsch. Laboratory Staff: Electronics engr. 12, mech. engr. 17, metallurgists 2, physicists 1, techn. 18, other lab staff 4. | James I. Julian, V.P. Operations Laboratory Staff: Design engr. 1, mech. engr. 3, project engr. 1, refrigeration engr. 1, techn. 3, other lab staff 2. | Asa E. Snyder, Exec. V.P. Rsch. William C. Knopf, Tech. Dir. Laboratory Staff: Aeronautical engr. 2, elec. engr. 6, mech. engr. 11, metallurgists 1, physicists 1, techn. 15, other lab staff 20. | Hugh C. Bream, V.P. Rsch. Franklyn G. Nickl, Mgr. Engrg. Laboratory Staff: Elec. engr. 15, mech. engr. 12, metallurgists 10, psychologists 3, techn. 25, other lab staff 7.
51659	U.S. INSTRUMENT CORPORATION	L. G. Barry, Chief Engr. Laboratory Staff: Circuit engr. 6, elec. engr. 1, mech. engr. 1, techn. 5, other lab staff 2.
51673	UNITED STATES MINERAL PRODUCTS COMPANY	Frank M. Stumpf, V.P. - Rsch. Dept. Laboratory Staff: 10
51683	U.S. PAINT LACQUER & CHEMICAL CO.	David Young, Lab Dir. Kristan Sood, Chief Dev. Chemist Edward Hoffman, Chief Rsch. Chemist Laboratory Staff: Chemists 4, techn. 10, other lab staff 4.
51697	UNITED STATES PIPE AND FOUNDRY COMPANY 3300 First Ave., N.	W. M. Lofton, Jr, Dir. of Chem. Rsch. (Chem. Engrg.) J. H. Beyer, Dir. of Rsch. (Metallurgy) Laboratory Staff: Chemists 9, chem. engr. 3, other lab staff 2.
51708	UNITED STATES PLASTIC ROPE INC.	Peter M. Lind, Chief Engr. Laboratory Staff: Civil engr. 1, techn. 1, other lab staff 5.
51722	UNITED STATES RUBBER COMPANY	Dr. B.C. Barton, Dir, R&D Dept. T.J. Rhodes, Asst. Dir, R&D Dept. Dr. G.E. Shriver, Mgr, Commercial & Operations Rsch. Laboratory Staff: Chemists 66, mech. engr. 25, chem. engr. 22, elec. engr. 4, math. 4, physicists 15, techn. 91, other lab staff 71. | C. D. McCleary, Dir, R&D (High Polymers) T. H. Newby, Group Mgr. Plastics R&D E. L. Borg, Group Mgr. Synthetic Rubber R&D (Elastomers) P. E. Reed, Mgr, Engrg. & Chem. Process Dev. (Instrument-tion) R. W. Brown, Mgr, Rubber Chemicals R&D (Org. Chem.) H. D. Tate, Mgr, Agricultural Chem. R&D Laboratory Staff: Biologists 4, chemists 82, chem. engr. 60, mech. engr. 5, elec. engr. 3, math. 1, horticulturists 4, plant pathologist & physiologists 4, techn. 63, other lab staff 139. | Wm. J. Mulvey, Dir. of Dev. Consumer & Industrial Products Div. E.C. VanBuskirk, Mgr. Divisional Labs (Consumer, Plastics & Industrial Products) D. D.M. Streed, Mgr. Missile Components F.S. Martin, Dev. Mgr. (Consumer & Industrial Products) J.J. Twomey, Dev. Mgr. (Industrial Products) Laboratory Staff: Chemists 83, chem. engr. 57, elec. engr. 1, mech. engr. 23, math. 1, physicists 2, others 26, techn. 277, other lab staff 29. -Textile Division Winnsboro, South Carolina Gastonia, North Carolina Hogansville, Georgia Fields of Interest: Research and devlopment of textile yarns and fabrics including tire cord, industrial fabrics, tufting yarns, knitting yarns, asbestos yarns, fabrics and nonwoven fabrics; elastic fibers including spandex, natural rubber and synthetic rubber; and inelastic fibers including nylon monofilament and piece dyeable polypropylene. Major Activity of Parent Company: Mfg. - of Lab Div: Mfg. 80%, R&D 19%, T&E 1%. R&D performed for: Owners 100%. Facilities: Complete textile yarn & fabric production and testing equipment, fiber spinning equipment and chemical lab. Research Personnel: Dr. G.R. Cathbertson, Techn. Dir. (Rubber, Textiles, Physical Chem.) Dr. A.W. Stoner, Rsch. & Fiber Dev. Mgr. (Rubber, Textiles, Nuclear Chem.) N.A. Truslow, Textile Dev. Mgr. (Textiles) Dr. R.S. Anderson, Elastic Fiber R&D Mgr. (Org. Chem. & Elastic Fibers) Dr. R. Miller, Polypropylene R&D Mgr. (Org. Chem. & Inelastic Fibers) Laboratory Staff: Chemists 13, chem. engr. 2, mech. engr. 3, textile engr. 7, techn. 15, other lab staff 16. | Dr. R.A. Merrill, Dev. Dir. Dr. R.H. Snyder, Product Engrg. Mgr. Dr. R.N. Kienle, Rsch. Mgr. Dr. S. van der Burg, Mgr. Materials Rsch. S.A. Lippmann, Mgr. Product Physics Dr. A.S. Miceli, Processing Specifications Mgr. W.J. Dobie, Mgr. Product Evaluation Laboratory Staff: Biologists 2, c hemists 43, mech. engr. 32, chem. engr. 46, elec. engr. 4, math. 14, metallurgists 2, other professionals 25, physicists 12, techn. 141, other lab staff 347.
51805	UNITED STATES SAFETY SERVICE CO.	H. A. Mattice, Plant Mgr. W. T. Watkins, Chief Engr. Laboratory Staff: Chemists 1, mech. engr. 4, techn. 2, other lab staff 1.
51820	U.	S. SMELTING, REFINING, AND MINING CO.	L. A. Creglow, Dir. Rsch. Laboratory Staff: Chemist 1, metallurgist 1.
51829	UNITED STATES STEEL CORPORATION	S. M. Jenks, Exec. V. P. (Admin.) J. B. Austin, Adm. V. P. (Admin.) M. W. Lightner, V. P. Applied Rsch, (Admin.) O. T. Marzke, V. P. Fundamental Rsch. (Admin.) R. F. Miller, Asst. To Adm. V.P. (Admin.) H. F. Shannon, Asst. To Adm. V. P. (Admin.) P. W. Marshall, Asst. To V. P. Applied Rsch. (Admin.) | J. G. Donelson, Dir. (Admin.) H. M. Banta, Asst. Dir. (Tubular Prod. Dev.) A. H. Brisse, Asst. Dir. (Raw Materials Utilization) W. E. Coleman, Asst. Dir. (Electromechanical) R. E. Griffiths, Asst. Dir. (Wire Products Dev.) J. N. Hornak, Asst. Dir. (Steel Melting and Processing) W. T. Lankford, Jr, Asst. Dir. (Steel Products Dev.) A. N. Laubscher, Asst. Dir. (Chem. and Chem. Processing) D. W. Smith, Asst. Dir. (Admn. and Staff Serv.) Laboratory Staff: Chemists 129, chem. engr. 116, mech. engr. 54, elect, engr. 33, math. 15, metallurgists 121, physicists 19, others 147, other lab staff 870. | L. S. Darken, Dir. D. S. Miller, Asst. Dir. (Physics) W. C. Leslie, Asst. Dir. (Physical Metallurgy) R. A. Oriani, Asst. Dir. (Physical Chem.) R. L. Rickett, Asst. Dir. (Admin.) E. T. Turkdogan, Asst. Dir. (Chem. Metallurgy) Laboratory Staff: Chemists 20, mech. engr. 7, chem. engr. 5, metallurgists 29, physicists 15, techn. 28, other lab staff 22. | R. A. Brown, Dir. R&D Milton Karr, Chief Engr. W. A. Box, Gen. Supv. Design Engrg. W. A. Saylor, Chief Metallurgist Laboratory Staff: Chem. engr. 1, mech. engr. 3, mech.-nuclear engr. 2, welding engr. 3, math. 3, metallurgists 4, techn. 5, other lab staff 25. | M. L. Rizzone, Dir. Rsch. & Product Dev. R. L. Chenault, Chief Rsch. Engr. Laboratory Staff: chemists 1, mech. engr. 4, metallurgists 3, physicists 1, other lab staff 2. | Dr. Johnstone S. Mackay, Dir. of R&D (Industrial Chem.) Laboratory Staff: chemists 17, chem. engr. 10, mech. engr. 9, techn. 7, the other lab staff 10. | J. W. Zvone, V.P. Engr. and Operations (Admin.) M. B. Hall, Mgr. R&D (Admin.) J. J. Dalton, Supv. of Design (Rsch.) V. Bilaisis, Adv. Rsch. Engr. E. W. Schultz, Techn. Services Engr. (Testing) Laboratory Staff: Mech. engr. 13, techn. 7. -Universal Atlas Cement Division Buffington, Indiana Fields of Interest: Improvement of cement products and manufacturing processes; development of new cement products; and process control and instrumentation. 552 OF THE UNITED STATES United Western Laboratories Incorporated Major Activity of Parent Company: Mfg. - Lab Div: Mfg. 80%, R&D 20%. R&D performed for: Owners 100%. Research Personnel: W. O. Lawrence, V.P. S. W. Tresouthick, Dir. Rsch. Laboratory Staff: chemists 8, chem. engr. 5, civil 1, mech. engr. 1, physicists 1, geologist 2, techn. 19, other lab staff;5.
51929	THE U. So STONEWARE CO.	D. F. Siddall, Dir. (Polymer & Org. Chem.) Laboratory Staff: Chemists 11, chem. engr. 5, mech. engr. 2, design engr. 1, ceramic engr. 3, techn. 18, lab asst. 4, other lab staff 6.
51941	UNITED STATES TESTING CO. INC.	Noel Schwartz, Dir. of Rsch. I. J. Fuchs, Dir. of Engrg. H. E. Gaffney, Assoc. Dir. of Rsch. Laboratory Staff: Biologists 8, chem. engr. 53, elec. engr. 37, mech. engr. 19, materials engr. 16, math. 9, metallurgists 12, physicists 6, psychologists 11, techn. 140, other lab staff 75.
51951	THE UNITED STATES TIME CORPORATION	N. C. Zatsky, Dir. Instrument R&D Div. Laboratory Staff: Mech. engr. 13, elec. engr. 6, reliability engr. 2, physicists 1, techn. 48, other lab staff 8.
51963	U.S. UNDERSEAS CABLE, INCORPORATED 3900 Wisconsin Ave., N.W.	
51968	U. S. VITAMIN & PHARMACEUTICAL CORPORATION	Dr. Harvey S. Sadow, Chairman, Operating Rsch. Committee & Dir, Dept, of Clinical Rsch. Dr. Bill Elpern, Dir, Div. of Organic Synthesis & Pilot Plant Operations Dr. Jerome M. Glassman, Dir, Div. of Pharmacology & Toxicology; also Isotope Lab Dr. Leon Tenebaum, Patent Counsel & Chem. Patent Coordinator Ephraim Gunsberg, Asst. V.P. - Techn. Operations Dr. Louis Freedman, Rsch. Consultant Laboratory Staff: Biologists 5, chemists 60, M.D.* 1 s 2, consulting M.D.’s 6, maintenance engr. 2, bacteriologists 4, other professionals 16, techn. 25, other lab staff 22.
51989	UNITED TRANSFORMER CORP.	Theodore L. Craige, Tech. Dir. Laboratory Staff: Elec. engr. 15, mech. engr. 2, techn. 1, other lab staff 3.
51998	UNITED WESTERN LABORATORIES INCORPORATED 2137 South Birch St.	Emmett Powers, Pres. (Pharmacy) Bernice Dennis, Lab Tech. (Pharmacy) Arlene Frieburg, Lab Tech. (Pharmacy) Laboratory Staff: Chemists 3, engrs. 3, other lab staff 3.
52012	UNITEK CORPORATION	John R. Sosoka, Tech. Dir. J. Laub, Chief Engr. Laboratory Staff: Welding engr. 1, metallurgists 1, techn. 3, other lab staff 2.
52025	UNIVERSAL AMERICAN CORPORATION	Paul Schroeder, Chief Engr. (Chem.) Laboratory Staff: Chemists 4, mech. engr. 2, chem. engr. 3, civil engr. 1, metallurgists 1.
52043	UNIVERSAL CRANEHOIST & MONORAIL COMPANY	L M. Sommer, Chief Engr. (Mfg. Specialties) Merwyn Sommer, Elec. Engr. (Elec. Controls) Laboratory Staff: Other professionals 1, other lab staff 3.
52052	UNIVERSAL CYCLOPS STEEL CORPORATION	
52060	UNIVERSAL DYNAMICS CORP.	
52066	UNIVERSAL FOLDING BOX CO., INC.	Frank E. Kahn, V.P. (Quality Control) Sanford L. Batkin, Exec. V.P. (Heat Seal Dev.) Laboratory Staff: Other professionals 2, techn. 3, other lab staff 1.
52078	UNIVERSAL FOODS CORPORATION	Dr. G. Reed, Dir. of Rsch. (Biochem.) H. J. Peppier, Mgr. of Rsch. (Bacteriology) Laboratory Staff: Biologists 1, chemists 5, bacteriologists 2, chem. engr. 2, biochem. 3, food tech. 3, agron. 2, techn. 14, other lab staff 1.
52094	UNIVERSAL MARION CORPORATION	R. L. Drollinger, Dir. of Engrg. (Excavating Equipment) Bruce Deyo, Mgr. of Special Projects A. F. Busick, Jr, Exec. Engr. (Power Shovels) Laboratory Staff: Mech. engr. 38, elec. engr. 7, math. 1, metallurgists 1, techn. 49, other lab staff 17. -Scullin Steel Company 6691 Manchester Ave. St. Louis, Missouri 63139 Fields of Interest: Design and development of heat treating and metal quality of steel castings. Major Activity of Parent Company: Mfg. - Lab. Div: Mfg. 90%, R&D 5%, T&E 5%. R&D performed for: Owners 100%. 554 OF THE UNITED STATES The Upjohn Company Facilities: Chemistry and testing labs and engineering department. Research Personnel: P. F. Gutmann, Chief Meeh. Engr. (Design Engr.) F. H. Hohn, Asst, to V.P. Mfg. (Metallurgy) Laboratory Staff: Chemists 2, mech. engr. 5, metallurgists 1.
52121	UNIVERSAL MATCH CORP.	
52145	UNIVERSAL OIL PRODUCTS COo	R. E. Sutherland, Sr. V.P, R&D Vladimir Haensel, V.P. Rsch. Laboratory Staff: Chemists 96, ehem. engr. 66, mech. engr. 2, physicists 6, techn. 219, other lab staff 144. | Dr., Jerome G. Kaufman, Dir. of Chem. Rsch. Laboratory Staff: Chemists 5, techn. 9, other lab staff 1. | Dr. Robert M. Lusskin, Dir. of Rsch. (Organic Synthesis) Laboratory Staff: Chemists 20, other lab staff 18.
52175	UNIVERSAL SUPPLY & ENGINEERING COMPANY 11512 Baltimore Ave.	Thomas K. Tsao, Pres. (Elec.) Michael Y. A. Yu, Secy.-Treas. (Aero.) Laboratory Staff: Elec. engr. 1, aero. engr. 1, techn. 3, other lab staff 3.
52186	THE UPJOHN COMPANY	Dr. R. S. Schreiber, V. P. for Rsch. (Chem.) Dr. D.I. Weisblat, Dir, Biochem. Rsch. Dr. H.L. Upjohn, Dir, Medical Rsch. Dr. E. C. Saudek, Dir, Product Dev. (Microbiology) A. W. Schneider, Dir, Chem. Production and Dev. (Chem. Engrg.) Laboratory Staff: Biologists 195, chemists 170, M.D. ’s 25, chem. engr. 12, math. 4, physicists 6, psychologists 1, techn. 8, other lab staff 343. | Dr. Adnan A. R. Sayigh, Dir. of R&D (Organic Chem.) Laboratory Staff: Chemists 30, chem. engr. 4, techn. 13, other lab staff 13.
52213	THE UPSON COMPANY	Dr. F.J. Alfeis, V.P. - Tech. Dir. (Chem.) E.J. Dowling, Sr. Chem. Dr. W.P. Ericks, Consultant (Chem.) H.B. Hulse, Sr. Chemist W.W. Simmons, Sr. Chem. R.L. Yarnall, Sr. Chem. Laboratory Staff: Chemists 7, techn. 5, other lab staff 1.
52228	URSA RESEARCH ASSOCIATES	Gene G. Schick, Pres. (Industrial Sound Application) Creighton D. Hartman, Gen. Mgr. & Chief Engr. (Aerospace Propulsion) Laboratory Staff: Chemists 1, engrs. 3, math. 1, techn. 3.
52241	USOblA BIO-CHEM LABORATORIES, INCORPORATED	Frederic H. Wilson Dr. Claude P. Brown, Pres. & Medical Dir. Laboratory Staff: Biologists 2, chemists 2, M.D.’s 1, techn. 2.
52254	UTAH-IDAHO SUGAR CO.	Bion Tolman Robert S. Gaddie Kent Nielson, Plant Breeder Ronald Johnson, Agr. Rsch. Mgr. (Agronomy) Robert R. West, Head, Gen. Lab. (Chem.) Laboratory Staff: Biologists 4, chemists 3, techn. 4, other lab staff 7.
52271	UTILITY CHEMICAL COMPANY	Herbert E. Gochman, Assoc. Tech. Dir. (Industrial-Chem. Specialties) Lawrence D. Gibson, Tech. Dir. (Chem. Specialties) Kenneth Seidel, V.P. - Mgt. Laboratory Staff: Chemists 4, other lab staff 2.
52284	VACTRONIC LAB EQUIPMENT, INC.	Robert Salat, Pres. Robert Morris, V.P. Laboratory Staff: Vacuum tech. 2, other lab staff 4.
52295	VACU-DRY COMPANY	S. I. Strashun, Dir. of Rsch. (Food) P. H. Johnston, Asst. Dir. of Rsch. (Food) M. P. Lankford, Products Mgr. (Food) Laboratory Staff: Biologists 2, chemists 3, food tech. 1, home economists 1, techn. 3, other lab staff 3.
52311	VACUUM CERAMICS	Edward Skwarlo
52322	VACUUM TECHNOLOGY INCORPORATED	C.A. Wetherill, Rsch. Dir. & Pres. (Electronic Thin Films) A.E. Stone, Chief Engr. (High Vacuum Components) Laboratory Staff: Physicists 1, techn. 2, other lab staff 2.
52332	VALCOR ENGINEERING CORPORATION	A. LaMastra, Chief Project Engr. Laboratory Staff: Engrs. 4, techn. 10.
52344	VALUE ENGINEERING COMPANY	H.P. Weinberg, V.P. & Dir. of R&D (Metallurgy)" J.B. Toomey, Pres. (Design & Stresses) V. Sargon, V.P. (Product Design) R. Becker, V.P. (Production Engrg.) Laboratory Staff: Chemists 1, mech. engr. 35, elec. engr. 3, chem. engr. 2, metallurgists 2, techn. 65, other lab staff 8.
52358	VANADIUM CORPORATION OF AMERICA	T. J. McLeer, Asst. V.P. & Dir. R&D (Ferro Alloys-Metals) H.W. Rathmann, Dir. of Process Rsch. (Smelting of Alloys) T.W. Merrill, Dir. of Product Rsch. (Dev. of Alloys) H.R. Grady, Dir. of Chem. Rsch. (Metal Chem.) H.S. Schaufus, Chief Metallurgical Engr. (Application of Alloys) Laboratory Staff: Chemists 4, metallurgical engr. 6, metallurgists 2, metallographer 1, techn. 12, other lab staff 15.
52375	VAN der HORST CORPORATION OF AMERICA	Russell Pyles, V.P. Engrg. (Engines - Compressors) Kuno L. van der Horst, Pres. (Electro-Chem.) Laboratory Staff: Chemists 2, mech. engr. 2, elec. engr. 2, electro-chemist 1, math. 1, metallurgist 1, techn. 4, other lab staff 4.
52389	VAN DYK RESEARCH CORPORATION	M. Pollack, Pres. (Plastics) A. Erchak, V.P. (Electrostatics) Laboratory Staff: Chemists 3, techn. 3, other lab staff 1.
52401	VANILLA LABORATORIES INC.	Ronald J. Santelli, Dir. of Rsch. (Biology) Laboratory Staff: Biologists 1, chemists 1, techn. 1, other lab staff 1.
52416	VARIAN ASSOCIATES	Dr. Joseph Feinstein, V.P. Rsch. (Physics) Dr. Robert L. Jepsen, Dir. Central Rsch.Lab (Physics) Laboratory Staff: Chem. 6, elec. engr. 3, math. 5, physicists 10, others 1, librarians 2, other lab staff 23. | W. A. Anderson, Dir. Rsch. (Nuclear Magnetic Resonance) P. M. Llewellyn, Mgr. (Mass Spectroscopy) R. Freeman, Mgr. (NMR Basic Rsch.) L. H. Piette, Mgr. (Biochem. Basic Rsch.) J. S. Hyde, Mgr. (EPR Basic Rsch.) F. A. Nelson, Mgr. (Spectroscopy & Magnetism) W. E. Anderson, Acting Mgr. (New Analytical Methods) H. E. Weaver, Mgr. (Cryogenics) Laboratory Staff: Chem. 9, elec. engr. 11, mech. engr. 2, physicists 7, techn. 16, other lab staff 2. | J. Feinstein, V.P. (Crossed Field Devices) Dr. E. Cook, V.P. (Magnetrons, Plasma Studies) Laboratory Staff: Electronic engr. 12, chem. engr. 1, physicists I, techn. 18, other lab staff 4. | L. Malter, V.P, Equipment Group J. Haimson, R&D Mgr, Radiation Div. R.L. Jepsen, R&D Mgr, Vacuum Products Div. Laboratory Staff: Elec. engr. 20, physicists 15, other lab staff 2. | Jerome Drexler, V.P. & Gen. Mgr. (Microwave Tubes) Joseph A. Saloom, Pres. (Microwave Tubes) George Farney, Mgr. Adv. Dev. & Rsch. (Microwave Tubes) William Sylvernal, Mgr. Design Engrg. (Microwave Tubes) Laboratory Staff: Elec. engr. 22, mech. engr. 12, physicists 10, techn. 15, other lab staff 5. | Dr. O.G. Koppius, Pres. (High Temperature Physics) J.H. O’Neill, Dir. Engr. (Materials) Lien S. Wu, Metallurgist (Materials) Norman Howells, Metallurgist (Materials) Russel E. Hughes, Plant Mgr. (Fabrication) Laboratory Staff: Electronic engr. 2, metallurgists 2,* physicists 1, techn. 5, other lab staff 2. | T. Moreno, V.P. (Electron Tubes) R.B. Nelson, Chief Engr. (Electron Tubes) P. Dow, Dir. Rsch. (Electron Tubes) Laboratory Staff: Chem. 3, elec. engr. 70, mech. engr. 5, metallurgists 2, physicists 10, techn. 210.
52501	VARI-L COMPANY INCORPORATED	J.L. Kiser, Pres. (Variable Inductors) Joseph H. Kiser, V.P. ( Variable Inductors) Laboratory Staff: Elec. engr. 2, mech. engr. 1, other lab staff 3.
52514	VARO, INC.	William G. McLoughlin, Gen. Mgr. Winfield Wo Salisbury, Chief Scientist (Electro Physics) Laboratory Staff: Engr. 2, physicists 5, techn. 4, other lab staff 2.
52530	VARO OPTICAL INCORPORATED	Robert Voras, Chief Engr. (Optics) Laboratory Staff: Optical engr. 3, mech. engr. 1, electronic engr. 1, math. 2, physicists 1, techn. 2, other lab staff 3.
