41429	Production Services Corporation	PRODUCTION SERVICES CORPORATION
41441	Products Development Laboratory	PRODUCTS DEVELOPMENT LABORATORY INCORPORATED
41453	Products Research Company	PRODUCTS RESEARCH CO.
41459	Professional Tape Company	PROFESSIONAL TAPE COMPANY INCORPORATED
41466	Programmed and Remote Systems Corporation	PROGRAMMED & REMOTE SYSTEMS CORPORATION
41474	Protective Treatments	PROTECTIVE TREATMENTS, INC.
41482	Proteus	PROTEUS, INC.
41497	Prudential Insurance Company of America	PRUDENTIAL INSURANCE CO. OF AMERICA
41513	Psychological Assessment Associates	PSYCHOLOGICAL ASSESSMENT ASSOCIATES
41526	Psychological Research Service	PSYCHOLOGICAL RESEARCH SERVICE, INC.
41539	Psychophysics Research Corporation	PSYCHOPHYSICS RESEARCH CORPORATION
41549	Publication Engineers	PUBLICATION ENGINEERS
41560	Pullman	PULLMAN INCORPORATED
41576	Pulmosan Safety Equipment Corporation	PULMOSAN SAFETY EQUIPMENT CORPORATION
41590	Pulse Communications	PULSE COMMUNICATIONS, INC.
41601	Pulse Engineering	PULSE ENGINEERING INC.
41610	Pure Oil Company	PURE OIL COMPANY
41627	Purex Corporation	PUREX CORPORATION LIMITED
41644	Puritan Chemical Company	PURITAN CHEMICAL COMPANY
41657	Pyrofilm Corporation	PYROFILM RESISTOR COMPANY, INC.
41665	Pyromet Company	PYROMET COMPANY
41677	Pyrometer Instrument Company	PYROMETER INSTRUMENT COMPANY INCORPORATED
41689	Pyrotel Corporation	PYROTEL CORPORATION
41703	Quaker Chemical Corporation	QUAKER CHEMICAL CORP.
41711	Quaker Oats Company	QUAKER OATS COMPANY
41728	Quality Bakers of America Cooperative	QUALITY BAKERS OF AMERICA COOPERATIVE INCORPORATED
41742	Quan-Tech Laboratories	QUAN-TECH LABORATORIES, INC.
41751	Quanta Laboratories	QUANTA LABORATORIES, INCORPORATED
41761	Quantic Industries	QUANTIC INDUSTRIES, INC.
41785	Quantum	QUANTUM, INCORPORATED L
41800	Que Enterprises	QUE ENTERPRISES, INC.
41810	Quindar Electronics	QUINDAR ELECTRONICS INCORPORATED
41826	RdF Corporation	RDF CORP.
41839	Ref Dynamics Corporation	REF DYNAMICS CORP.
41847	RF Communications	RF COMMUNICATIONS, INC.
41861	RHG Electronics Laboratory	RHG ELECTRONICS LABORATORY, INC.
41873	RMS Engineering	RMS ENGINEERING, INCORPORATED
41888	RS Electronics Corporation	R. S. ELECTRONICS CORP.
41895	R. S. A. Corporation	R.S.A. CORPORATION
41908	Racon Corporation	RACON CORPORATION
41920	Radair Industrial Products	RADAIR INDUSTRIAL PRODUCTS, INC.
41929	Radak	RADAK, INC.
41939	Radar Relay	RADAR RELAY, INC.
41947	Radex Corporation	RADEX CORP.
41955	Radiant Lamp Corporation	RADIANT LAMP CORPORATION
41966	Radiation Applications	RADIATION APPLICATIONS INCORPORATED
41980	Radiation Detection Company	RADIATION DETECTION COMPANY
41989	Radiation Dynamics	RADIATION DYNAMICS INCORPORATED
42002	Radiation	RADIATION INCORPORATED
42012	Radiation Research Associates	RADIATION RESEARCH ASSOCIATES
42027	Radiation Research Corporation	RADIATION RESEARCH CORPORATION
42035	Radiation Technology	RADIATION TECHNOLOGY INCORPORATED
42062	Radio Corporation of America	RADIO CORPORATION OF AMERICA RCA B
42200	Radio Engineering Laboratories	RADIO ENGINEERING LABORATORIES
42212	Radio Frequency Company	RADIO FREQUENCY COMPANY INCORPORATED
42224	Radio Frequency Laboratories	RADIO FREQUENCY LABORATORIES, INC.
42239	Radiochemistry	RADIOCHEMISTRY, INC.
42250	Rae Motor Corporation	RAE MOTOR CORPORATION
42260	Rahr Malting Company	RAHR BIO-TECHNICAL LABORATORIES INCORPORATED
42271	Railway Communications	RAILWAY COMMUNICATIONS, INC.
42283	Ralston Purina Company	RALSTON PURINA COMPANY
42310	Ramsay Engineering Company	RAMSAY ENGINEERING COMPANY
42319	Rand Corporation	RAND CORPORATION
42328	Randall Bearings	RANDALL GRAPHITE BEARINGS, INC.
42336	Ransom Seed Laboratory	RANSOM SEED LABORATORY
42349	Rapid Roller Company	RAPID ROLLER COMPANY
42360	Rapids-Standard Company	RAPIDS-STANDARD CO., INC.
42368	Rath Packing Company	RATH PACKING COMPANY
42384	Raven Industries	RAVEN INDUSTRIES INCORPORATED
42399	Raychem Corporation	RAYCHEM CORP.
42403	Rayflex Exploration Company	RAYFLEX EXPLORATION COMPANY
42427	Raytheon Company	RAYTHEON COMPANY
42661	Razdow Laboratories	RAZDOW LABORATORIES INCORPORATED
42677	Reactor Experiments	REACTOR EXPERIMENTS, INCORPORATED
42689	Reardon Company	REARDON COMPANY
42699	Recognition Equipment	RECOGNITION EQUIPMENT INCORPORATED
42711	Reconix	RECONIX INC.
42728	Reed Roller Bit Company	REED ROLLER BIT CO.
42746	Reeve Electornics	REEVE ELECTRONICS, INC.
42759	Reeves Brothers	REEVES BROS. INC.
42773	Reeves Industries	REEVES INDUSTRIES, INC.
42791	Referred Chemistry	REFERRED CHEMISTRY INCORPORATED
42803	Refined Syrups and Sugars	REFINED SYRUPS & SUGARS, INCORPORATED
42811	Regency Electronics	REGENCY ELECTRONICS, INC.
42821	Regis Chemical Company	REGIS CHEMICAL COMPANY
42831	Reichhold Chemicals	REICHHOLD CHEMICALS INCORPORATED
42845	Alban H. Reid Foundation for Physical Research	ALBAN H. REID FOUNDATION FOR PHYSICAL RESEARCH, INC.
42854	Reider Associates	M.J. REIDER ASSOCIATES
42866	Reilly Tar and Chemical Corporation	REILLY TAR & CHEMICAL CORPORATION
42879	Reliability Dynamics Institute	RELIABILITY DYNAMICS INSTITUTE, INCORPORATED
42892	Reliable Packing Company	RELIABLE PACKING COMPANY
42904	Reliance Electric Company	RELIANCE ELECTRIC AND ENGINEERING COMPANY
42915	Reliance Universal	RELIANCE UNIVERSAL INCORPORATED
42929	Remler Company	REMLER COMPANY
42937	Ren Plastics	REN PLASTICS, INC.
42949	Renwell Industries	RENWELL INDUSTRIES
42974	Repco	REPCO, INCORPORATED
42985	Republic Aviation Corporation	REPUBLIC AVIATION CORP.
43003	Republic Foil	REPUBLIC FOIL INC.
43014	Republic Lens Company	REPUBLIC LENS COMPANY, INC..
43025	Republic Steel Corporation	REPUBLIC STEEL CORPORATION
43041	Resdel Corporation	RESDEL CORPORATION
43048	Resdel Engineering Corporation	RESDEL ENGINEERING CORPORATION
43060	Research Analysis Corporation	RESEARCH ANALYSIS CORPORATION
43066	Research and Development Associates	RESEARCH & DEVELOPMENT ASSOCIATES INCORPORATED
43076	Research Electronics	RESEARCH ELECTRONICS
43086	Research Institute	RESEARCH INSTITUTE, INC.
43098	Research Manufacturing Corporation	RESEARCH MANUFACTURING CORPORATION
43108	Research Testing Laboratories	RESEARCH TESTING LABORATORIES, INCORPORATED
43123	Research Triangle Institute	RESEARCH TRIANGLE INSTITUTE
43140	Resin Research Laboratories	RESIN RESEARCH LABORATORIES, INC.
43154	Rett Electronics	RETT ELECTRONICS INCORPORATED
43166	Revere Copper and Brass	REVERE COPPER & BRASS, INC.
43185	Revolvator Company	REVOLVATOR COMPANY
43196	Rex Chainbelt	REX CHAINBELT INCORPORATED
43215	Rex Company	J.W. REX COMPANY
43230	Rexton Finishes	REXTON FINISHES INC.
43240	Reynolds Electric Company	REYNOLDS ELECTRIC COMPANY
43253	Reynolds Metals Company	REYNOLDS METALS CO.
43271	R. J. Reynolds Tobacco Company	R. J. REYNOLDS TOBACCO COMPANY
43306	Rheem Manufacturing Company	RHEEM MANUFACTURING CO.
43314	Rheingold Breweries	RHEINGOLD BREWERIES INC.
43325	Rhodes and Bloxsom	RHODES & BLOXSOM
43336	Rhodes Laboratories	RHODES LABORATORIES INC.
43349	Rice and Company	CYRUS WM. RICE & COMPANY
43359	Richards Corporation	RICHARDS CORPORATION
43374	Richardson Company (IL)	RICHARDSON COMPANY
43415	Richardson-Merrell	RICHARDSON-MERRELL, INC.
43442	Richfield Oil Company	RICHFIELD OIL CORPORATION
43459	Riker Industries	RIKER INDUSTRIES, INC.
43470	Rinshed-Mason Company	RINSHED-MASON COMPANY
43482	Ritchie	RITCHIE, INC.
43494	Ritter Company	RITTER CO.,INC.
43513	Riverbank Laboratories	RIVERBANK LABORATORIES
43522	Riverside Chemical Company	RIVERSIDE CHEMICAL COMPANY, INC.
43533	Riverton Laboratories	RIVERTON LABORATORIES, INC.
43546	Rixon Electronics	RIXON ELECTRONICS, INC.
43557	Ro Associates	RO ASSOCIATES, INCORPORATED
43568	Roanwell Corporation	ROANWELL CORPORATION
43584	Roback Corporation	ROBACK CORPORATION
43598	Roberts Company	R.O. ROBERTS COMPANY, INC.
43612	Roberts-Gordon Appliance Corporation	ROBERTS-GORDON APPLIANCE CORPORATION
43623	Robertshaw Controls Company	ROBERTSHAW CONTROLS COMPANY
43637	Robertson Photo-Mechanix	ROBERTSON PHOTO-MECHANIX, INC.
43648	Robinette Research Laboratories	ROBINETTE RESEARCH LABORATORIES, INC.
43660	Robinson Technical Products	ROBINSON TECHNICAL PRODUCTS, INC.
43678	Robison-Brown Testing Company	ROBISON-BROWN TESTING COMPANY
43693	Rocket Research Corporation	ROCKET RESEARCH CORPORATION
43709	Rockford Research Institute	ROCKFORD RESEARCH INSTITUTE
43721	Rocklin Manufacturing Company	ROCKLIN MANUFACTURING COMPANY
43730	Rockwell Manufacturing Company	ROCKWELL MANUFACTURING COMPANY
43760	Rocky Mountain Research	ROCKY MOUNTAIN RESEARCH INCORPORATED
43770	Rodana Research Corporation	RODANA RESEARCH CORPORATION
43782	Rogers Brothers Company	ROGERS BROS. CO.
43793	Rogers Corporation	ROGERS CORPORATION
43809	Rohm and Haas Company	ROHM & HAAS COMPANY
43889	Rohr Corporation	ROHR CORPORATION
43902	Rolab Photo-Science Laboratories	ROLAB PHOTO-SCIENCE LABORATORIES
43913	Roll Formed Products Company	ROLL FORMED PRODUCTS CO.
43921	Roll Forming Corporation	ROLL FORMING CORPORATION
43935	Rolor Corporation	ROLOR CORPORATION
43947	Rona Sea Products Corporation	RONA SEA PRODUCTS CORPORATION
43960	Ronson Metals Corporation	RONSON METALS CORPORATION
43972	Roper Industries	ROPER INDUSTRIES, INC.
43985	Rosan	ROSAN, INC.
44000	Rosemount Engineering Company	ROSEMOUNT ENGINEERING COMPANY
44025	Rosenberg Associates	PAUL ROSENBERG ASSOCIATES
44035	Rosenblatt and Son	M.ROSENBLATT & SON, INCORPORATED
44049	Rosner-Hixson Laboratories	ROSNER-HIXSON LABORATORIES INCORPORATED
44062	Ross and Baruzzini	ROSS & BARUZZINI INCORPORATED
44077	Rostone Corporation	ROSTONE CORP.
44090	Rotating Components	ROTATING COMPONENTS, INC.
44098	Roth Laboratory for Physical Research	ROTH LABORATORY FOR PHYSICAL RESEARCH INC.
44114	Rotron Manufacturing Company	ROTRON MANUFACTURING CO.
44130	Rowan Controller	ROWAN CONTROLLER CO.
44149	Rowell Laboratories	ROWELL LABORATORIES INCORPORATED
44159	Rowland and Company	ROWLAND & COMPANY INCORPORATED
44173	Roy Company	MILTON ROY COMPANY
44189	Royal Industries	ROYAL INDUSTRIES, INC.
44204	Royco Instruments	ROYCO INSTRUMENTS INCORPORATED
44216	Roylyn	ROYLYN INCORPORATED
44227	Rubber Corporation of America	RUBBER CORPORATION OF AMERICA
44241	Rubber Latex Company of America	RUBBER LATEX COMPANY OF AMERICA
44251	Ruberoid Company	RUBEROID COMPANY
44266	Ruble Miller Associates	RUBLE MILLER ASSOCIATES
44281	Ruckelshaus Laboratories	J. G. RUCKELSHAUS LABS INCORPORATED
44294	Rucker Company	RUCKER COMPANY
44308	Rudy-Patrick Seed Company	RUDY-PATRICK SEED COMPANY
44323	Ryan Aeronautical Company	RYAN AERONAUTICAL COMPANY
44336	Ryan Industries	RYAN INDUSTRIES INC
44353	S-I Electronics	S-I ELECTRONICS, INCORPORATED
44365	S-K-C Research Associates	S-K-C RESEARCH ASSOCIATES
44377	SKF Industries	SKF INDUSTRIES INCORPORATED
44397	Sabouni and Associates	SABOUNI AND ASSOCIATES
44413	Sadtler Research Laboratories	SADTLER RESEARCH LABORATORIES, INCORPORATED
44425	Safety Engineering Services	SAFETY ENGINEERING SERVICES
44436	Sage Laboratories	SAGE LABORATORIES, INC.
44450	Sahyun Laboratories	SAHYUN LABORATORIES
44459	St. Clair Rubber Company	ST. CLAIR RUBBER CO,
44472	St. John X-Ray Service Corporation	ST. JOHN X-RAY LABORATORY
44480	St. Joseph Lead Company	ST. JOSEPH LEAD COMPANY
44498	St. Louis Testing Laboratories	ST. LOUIS TESTING LABORATORIES INCORPORATED
44509	St. Regis Paper Company	ST. REGIS PAPER COMPANY
44524	Sanders Associates	SANDERS ASSOCIATES, INCORPORATED
44532	Sanders and Thomas	SANDERS & THOMAS, INC.
44547	San Fernando Laboratories	SAN FERNANDO LABORATORIES
44557	Sanford and Company	ROY S. SANFORD & COMPANY G
44567	Sangamo Electric Company	SANGAMO ELECTRIC CO.
44579	San Joaquin Research Laboratories	SAN JOAQUIN RESEARCH LABORATORY
44591	Santa Rita Technology	SANTA RITA TECH, INC.
44604	Sarco Company	SARCO CO. INC.
44618	Sargent Geochemical	SARGENT GEOCHEMICAL
44630	Sarkes Tarzian	SARKES TARZIAN INC.
44640	Sarns	SARNS, INC.
44653	Saunders and Company	WILLIAM B. SAUNDERS & COMPANY
44666	Schaefer Brewing Company	F. & M. SCHAEFER BREWING COMPANY
44681	Schaevitz-Bytrex	SCHAEVITZ-BYTREX.
44692	Scherer Corporation	R. P. SCHERER CORPORATION
44704	Schering Corporation	SCHERING CORPORATION
44729	Schiedahl Company	G.T. SCHIELDAHL COMPANY
44742	Schlegel Manufacturing Company	SCHLEGEL MANUFACTURING COMPANY
44758	Schlumberger Well Surveying Corporation	SCHLUMBERGER WELL SURVEYING CORPORATION
44823	Scholler Brothers	SCHOLLER BROTHERS, INCORPORATED
44835	Schonstedt Instrument Company	SCHONSTEDT INSTRUMENT COMPANY
44848	Schupack and Associates	SCHUPACK & ZOLLMAN
44864	Schutte and Koerting Company	SCHUTTE AND KOERTING COMPANY
44876	Schwarz BioResearch	SCHWARZ BIO-RESEARCH, INC.
44884	Schwarz Laboratories	SCHWARZ LABORATORIES, INCORPORATED
44898	Schwarzkopf Microanalytical Laboratories	SCHWARZKOPF MICROANALYTICAL LABORATORIES INC.
44907	Sciaky Brothers	SCIAKY BROS., INCORPORATED
44919	Science Communication	SCIENCE COMMUNICATION, INCORPORATED
44933	Science Industries	SCIENCE INDUSTRIES, INC.
44944	Science Research Associates	SCIENCE RESEARCH ASSOCIATES, INCORPORATED
44963	Scientific Analysis Corporation	SCIENTIFIC ANALYSIS CORPORATION
44975	Scientific Associates	SCIENTIFIC ASSOCIATES INCORPORATED
44988	Scientific-Atlanta	SCIENTIFIC-ATLANTA, INC.
44997	Scientific Chemicals	SCIENTIFIC CHEMICALS , INCORPORATED
45010	Scientific Data Systems	SCIENTIFIC DATA SYSTEMS, INC,
45022	Scientific Design Company	SCIENTIFIC DESIGN COMPANY INCORPORATED
45036	Scientific Electric	SCIENTIFIC ELECTRIC, INC.
45046	Scientific Engineering Company	SCIENTIFIC ENGINEERING CO.
45058	Scope Associates	SCOPE ASSOCIATES
45067	Scope	SCOPE INCORPORATED
45078	Scott Aviation Corporation	SCOTT AVIATION CORPORATION
45092	Scott Corporation	SCOTT CORP.
45099	Scott Paper Company	SCOTT PAPER COMPANY
45110	Scovill Manufacturing Company	SCOVILL MFG. COMPANY
45131	Sealol Corporation	SEALOL, INC.
45146	Searle and Company	G.D. SEARLE & CO.
45157	Security Controls	SECURITY CONTROLS INC.
45168	Seegers Instrument Company	SEEGERS INSTRUMENT CO.
45176	Seismograph Service Corporation	SEISMOGRAPH SERVICE CORPORATION
45189	Selas Corporation of America	SELAS CORPORATION OF AMERICA D
45199	Selectrons	SELECTRONS, LTD.
45207	Semi-Elements	SEMI-ELEMENTS, INC.
45218	Sensonics	SENSONICS, INC.
45226	Serendipity Associates	SERENDIPITY ASSOCIATES
45242	Seydel-Woolley and Company	SEYDEL- WOOLLEY & COMPANY
45252	Shaad and Viets	SHAAD & VIETS, CONSULTING ENGINEERS
45263	Shamban and Company	W. S. SHAMBAN & CO.
45276	Shankman Laboratories	SHANKMAN LABS
45285	Shannon Luminous Materials Company	SHANNON LUMINOUS MATERIALS CO.
45293	Shapiro, Louis L.	LOUIS L. SHAPIRO
45306	Sharpley Laboratories	SHARPLEY LABORATORIES INCORPORATED B
45316	Sheaffer Pen Company	W. A. SHEAFFER PEN COMPANY
45335	Sheboygan Paint Company	SHEBOYGAN PAINT COMPANY
45345	Shell Oil Company	SHELL OIL COMPANY
45433	Sherman Company	ALDEN O. SHERMAN CO., INC.
45435	Sherman Industries	SHERMAN INDUSTRIES, INC.
45447	Sherman Laboratories	SHERMAN LABORATORIES
45461	Shick Products	SHICK PRODUCTS, INC.
45473	Shock Hydrodynamics	SHOCK HYDRODYNAMICS, INC.
45487	Shulton	SHULTON INCORPORATED
45504	Shuman Chemical Laboratory	SHUMAN CHEMICAL LABORATORY INC.
45512	Shuster, Herbert V.	HERBERT V. SHUSTER, INC.
45527	Sichak Associates	SICHAK ASSOCIATES
45541	Siebel Sons Company	J. E. SIEBEL SONS
45554	Siemon Manufacturing Company	SIEMON MANUFACTURING COMPANY
45566	Sierra Research Corporation	SIERRA RESEARCH CORPORATION
45577	Sigma Chemical Company	SIGMA CHEMICAL CO.
45589	Sigma Corporation	SIGMA CORP.
45599	Sigma Instruments	SIGMA INSTRUMENTS INC.
45607	Signal Oil and Gas Company	SIGNAL OIL & GAS COMPANY
45625	Signatron	SIGNATRON INCORPORATED
45638	Signet Scientifi Company	SIGNET SCIENTIFIC COMPANY
45652	Signetics Corporation	SIGNETICS CORPORATION
45666	Signode Corporation	SIGNODE CORPORATION
45685	Silicon Transistor Corporation	SILICON TRANSISTOR CORP.
45695	Siliconix	SILICONIX INC.
45706	Simmonds Precision Products	SIMMONDS PRECISION PRODUCTS, INC.
45719	Simoniz Company	SIMONIZ COMPANY
45735	Simplex Wire and Cable Company	SIMPLEX WIRE AND CABLE CO.
45752	Simpson Manufacturing Company	SIMPSON MANUFACTURING COMPANY
45763	Simpson Timber Company	SIMPSON TIMBER COMPANY
45780	Sinclair Oil Corporation	SINCLAIR OIL CORPORATION
45810	Singer Company	SINGER COMPANY
46006	Skeist Laboratories	SKEIST LABORATORIES, INCORPORATED
46020	Skinner Precision Industries	SKINNER PRECISION INDUSTRIES, INCORPORATED
46031	Skinner and Sherman	SKINNER & SHERMAN CO., INC.
46055	Slifkin Company	S. C. SLIFKIN CO.
46066	Sloan Instruments Corporation	SLOAN INSTRUMENTS CORPORATION
46077	Sloan Research Industries	SLOAN RESEARCH INDUSTRIES, INC.
46087	Small Motors	SMALL MOTORS INC.
46094	Smith, S. Yeardley	S.YEARDLEY SMITH, CONSULTING ENGINEER
46110	Rawdon Smith Associates	RAWDON SMITH ASSOCIATES, INCORPORATED
46119	A.O. Smith Corporation	A.O. SMITH CORPORATION
46210	Smith-Emery Company	SMITH-EMERY COMPANY
46223	Smith Engineering Company	A. V. SMITH ENGINEERING COMPANY
46234	Smith, Kline and French Laboratories	SMITH KLINE & FRENCH LABS.
46273	Smith, Miller and Patch	SMITH, MILLER & PATCH INCORPORATED
46287	Smith, Seaton, Olach Architects	SMITH, SEATON, OLACH ARCHITECTS
46300	Smith System Manufacturing Company	SMITH SYSTEM MANUFACTURING COMPANY
46314	Smith and Wesson	SMITH & WESSON, INCORPORATED
46323	Smithers Laboratories	SMITHERS LABORATORIES, INCORPORATED
46334	Smyth Research Associates	SMYTH RESEARCH ASSOCIATES
46346	Snow-Nabstedt Gear Corporation	SNOW-NABSTEDT GEAR CORP.
46356	Socony Mobil Oil Company	SOCONY MOBIL OIL COMPANY INCORPORATED
46370	Soil Science Foundation	SOIL SCIENCE FOUNDATION
46381	Soil Testing Services	SOIL TESTING SERVICES, INCORPORATED
46392	Soiltest	SOILTEST, INCORPORATED
46399	Solar Chemical Corporation	SOLAR CHEMICAL CORPORATION
46415	Solid State Electronics Corporation	SOLID STATE ELECTRONICS CORPORATION
46427	Solid State Products	SOLID STATE PRODUCTS, INC.
46433	Solutek Corporation	SOLUTEK CORPORATION
46446	Solvit Chemical Company	SOLVIT CHEMICAL COMPANY, INC.
46458	Somerset Radiation Laboratory	SOMERSET RADIATION LABORATORY, INCORPORATED P
46467	Sonex	SONEX, INC.
46479	Sonobond Corporation	SONOBOND CORP.
46508	Sonoco Products Company	SONOCO PRODUCTS COMPANY
46522	Sorg Paper Company	SORG PAPER COMPANY
46532	Soroban Engineering	SOROBAN ENGINEERING INC.
46544	South Florida Test Service	SOUTH FLORIDA TEST SERVICE INCORPORATED
46554	South Mountain Laboratories	SOUTH MOUNTAIN LABORATORIES INC.
46565	South Shore Analytical and Research Laboratory	SOUTH SHORE ANALYTICAL & RESEARCH LABORATORY, INC.
46577	Southern Adhesives Corporation	SOUTHERN ADHESIVES CORPORATION
46590	Southern Engineering and Tools	SOUTHERN ENGINEERING & TOOLS .
46602	Southern Research Institute	SOUTHERN RESEARCH INSTITUTE
46617	Southern Wood Preserving Company	SOUTHERN WOOD PRESERVING COMPANY
46626	Southwest Factories	SOUTHWEST FACTORIES, INC.
46641	Southwest Products	SOUTHWEST PRODUCTS COMPANY
46648	Southwest Research Institute	SOUTHWEST RESEARCH INSTITUTE
46665	Southwestern Analytical Chemicals	SOUTHWESTERN ANALYTICAL CHEMICALS, INC.
46680	Space Conditioning	SPACE CONDITIONING, INC.
46688	Space Craft	SPACE CRAFT INC.
46698	Space/Defense Corporation	SPACE/DEFENSE CORP.
46707	Space Environment Laboratories	SPACE ENVIRONMENT LABORATORIES, INC. P.O. B
46721	Space Instrumentation Corporation	SPACE INSTRUMENTATION CORPORATION
46732	Space Sciences	SPACE SCIENCES INC.
46744	Space Systems	SPACE SYSTEMS INC.
46760	Space Systems Laboratory	SPACE SYSTEMS LABORATORY
46777	Space Technology And Research Corporation	SPACE TECHNOLOGY AND RESEARCH CORPORATION
46796	Space White Industries	SPACE WHITE INDUSTRIES INC.
46808	Spacelabs	SPACELABS, INC.
46817	Spaco	SPACO, INC.
46826	Spang Microanalytical Laboratory	SPANG MICROANALYTICAL LABORATORY
46836	Sparton Corporation	SPARTON CORP.
46866	Spaulding Fibre Company	SPAULDING FIBRE COMPANY, INC.
46878	Special Devices	SPECIAL DEVICES INCORPORATED
46890	Special Instruments Laboratory	SPECIAL INSTRUMENTS LABORATORY, INC.
46900	Specialties Appliance Corporation	SPECIALITIES APPLIANCE CORPORATION
46908	Specialty Coatings	SPECIALTY COATINGS, INC.
46918	Specialty Converters	SPECIALTY CONVERTERS, INC.
46927	Spectra-Mat	SPECTRA-MAT, INCORPORATED
46939	Spectra-Physics	SPECTRA-PHYSICS, INC.
46957	Spectran Laboratories	SPECTRAN LABORATORIES, INC.
46968	Spectro-Chemical Research Laboratories	SPECTRO-CHEMICAL RESEARCH LABORATORIES, INC.
46984	Spellman High-Voltage Electronics Corporation	SPELLMAN HIGH VOLTAGE CO.
46995	Spencer Chemical Company	SPENCER CHEMICAL COMPANY
47001	Spera Electronics	SPERA ELECTRONICS
47011	Sperry and Company	D.R. SPERRY & COMPANY N
47017	Sperry Rand Corporation	SPERRY RAND CORPORATION
47107	Spex Industries	SPEX INDUSTRIES INC,
47121	Spielberg and Sons	L. SPIELBERG & SONS INC.
47134	Spitz and Associates	ALBERT W. SPITZ & ASSOCIATES
47150	Spitz Laboratories	SPITZ LABORATORIES, INC.
47159	Sprague Electric Company	SPRAGUE ELECTRIC COMPANY
47203	Spreckels Sugar Company	SPRECKELS SUGAR COMPANY
47224	Stackpole Carbon Company	STACKPOLE CARBON COMPANY
47242	Staley Manufacturing Company	A.E. STALEY MFG. COMPANY
47270	Stamford Chemical Industries	STAMFORD CHEMICAL INDUSTRIES, INC.
47284	Standard Brands	STANDARD BRANDS
47422	Standard Electronics Compay	STANDARD ELECTRONICS CO.
47435	Standard Industrial Compounds Company	STANDARD INDUSTRIAL COMPOUNDS CO., INC.
47451	Standard Kollsman Industries	STANDARD KOLLSMAN INDUSTRIES, INC.
47484	Standard Manufacturing Company	STANDARD MANUFACTURING COMPANY, INC.
47499	Standard Oil Company	STANDARD OIL COMPANY
47550	Standard Oil Company (Ohio)	STANDARD OIL COMPANY
47579	Standard Oil Company (New Jersey)	STANDARD OIL COMPANY
47624	Standard Oil Company of California	STANDARD OIL COMPANY OF CALIFORNIA
47643	Standard Pressed Steel Company	STANDARD PRESSED STEEL CO.
47672	Standard Record Manufacturing Company	STANDARD RECORD MFG. CO. INC.
47681	Standard Register Company	STANDARD REGISTER COMPANY
47696	Standard Tool and Manufacturing Company	STANDARD TOOL & MANUFACTURING COMPANY
47708	Stanford Research Institute	STANFORD RESEARCH INSTITUTE
47724	Stanley Works	STANLEY WORKS
47737	Stapling Machines Company	STAPLING MACHINES COMPANY
47752	Sta-Rite Industries	STA-RITE PRODUCTS INCORPORATED
47769	Statics-Dynamics	STATICS-DYNAMICS, INC.
47785	Stauffer Chemical Company	STAUFFER CHEMICAL COMPANY
47871	Stein Hall and Company	STEIN, HALL & COMPANY INCORPORATED
47924	Stein Laboratories	FRED STEIN LABORATORIES, INC.
47940	STELMA	STELMA, INC.
47950	Stencel Aero Engineering Corporation	STENCEL AERO ENGINEERING CORPORATION
47960	Stenographic Machines	STENOGRAPHIC MACHINES, INC.
47974	Sterling, Walter V.	WALTER V. STERLING, INCORPORATED
47979	Sterling Drug	STERLING DRUG INC.
48023	Sterling Engineering Company	STERLING ENGINEERING CO.
48031	Sterling Precision Corporation	STERLING PRECISION CORP.
48042	Sterling Transformer Corporation	STERLING TRANSFORMER CORPORATION
48053	Sterling Varnish Company	STERLING VARNISH CO.
48067	Stevens and Company	J. P. STEVENS & CO. INC.
48083	Stevens Institute Of Technology	STEVENS INSTITUTE OF TECHNOLOGY
48115	Stewart-Warner Corporation	STEWART-WARNER CORPORATION
48133	Stoker Corporation	RILEY STOKER CORPORATION
48145	Strand Laboratories	STRAND LABORATORIES, INC.
48156	Strandberg Engineering Laboratories	STRANDBERG ENGINEERING LABS INCORPORATED
48167	Strasburger and Siegel	STRASBURGER & SIEGEL INC.
48182	Strategic Materials Corporation	STRATEGIC MATERIALS CORP.
48200	Strathmore Paper Company	STRATHMORE PAPER COMPANY
48216	Strauss Photo Technical Service	STRAUSS PHOTO TECHNICAL SERVICE INCORPORATED
48231	Stresen-Reuter, Frederick A.	FREDERICK A. STRESEN-REUTER INC.
48245	Strong Cobb Arner	STRONG COBB ARNER CO.
48257	Strong Electric Corporation	STRONG ELECTRIC CORPORATION
48273	Studebaker-Worthington	STUDEBAKER CORP.
48291	Sturtevant Company	P. A. STURTEVANT CO.
48312	Sturtevant Mill Company	STURTEVANT MILL COMPANY
48326	Sugar Beet Products Company	SUGAR BEET PRODUCTS COMPANY
48336	Sulphite Pulp Manufacturers' Research League	SULPHITE PULP MANUFACTURERS RESEARCH LEAGUE
48348	Summer and Mills	SUMMERS & MILLS INC.
48360	Sun Oil Company	SUN OIL CO.
48408	Sun Shipbuilding and Drydock Company	SUN SHIPBUILDING & DRYDOCK CO.
48414	Sun Tests Unlimited	SUN TESTS UNLIMITED
48423	Sundstrand Corporation	SUNDSTRAND CORPORATION
48449	Sunray Dx Oil Company	SUNRAY DX OIL COMPANY
48462	Super Alloy Forge	SUPER ALLOY FORGE, INC.
48478	Superex Electronics Corporation	SUPEREX ELECTRONICS CORP.
48489	Superior Cable Corporation	SUPERIOR CABLE CORPORATION
48497	Superior Graphite Company	SUPERIOR GRAPHITE COMPANY
48511	Superior Laboratories	SUPERIOR LABORATORIES
