23601	3882.	Warren Company, S. D., Cumberland	Frederick H. Frost, Vice President Research; J. J. Thomas, Associate Director; R. T. Hart, L. W. Porter, Assistant Directors. 2 biologists, 12 chemists, 3 biochemists, 20 engineers, 1 geologist, 3 physicists; other technical personnel 14; additional personnel 4.
23606	3883.	Warren Corporation, J. C., 21 Hanse	T. E. Goodwin, Director of Research. 5 engineers; other technical personnel 3; additional personnel 4.
23611	3884.	Warren Electronics, Iiml, Bound Brook,	Charles W. Warren, President and Director of Research. 1 chemist, 4 engineers; other technical personnel 3; additional personnel 2.
23615	3885.	Warren Petroleum Corporation, P. O.	J. H. McCracken, Manager of Research Operations; C. R. Murphy, Manager of New Product Development. 4 chemists; other technical personnel 1; additional personnel 2.
23621	3886.	Warren Refining & Chemical Company, The, 5151 Denison Ave., Cleveland 2, Ohio.	J. L. Finkelmann, Vice President and Director of Research. 2 chemists, 2 engineers; additional personnel 1.
23626	3887.	Warren Wire Company, Pownal, Vt.	C. E. Dodge, Sr., Vice President and Director of Research; C. E. Dodge, Jr., Technical Personnel Director. 3 engineers; other technical personnel 7; additional personnel 2.
23632	3888.	Warwick Laboratories Company, 334	V. Walter Atlas, Technical Director; Frank Goldner, Personnel Director. 1 chemist; additional personnel 1.
23637	3889.	Warwick Mills; Greenville Mills; Blade-	Leo Linden, Director of Research and Technical Personnel Director. 3 chemists, 4 engineers, 2 physicists; other technical personnel 3; additional personnel 2.
23643	3890.	Washine-National-Sands, Inc., 165 Main	Harry Shenker, Director of Research and Technical Personnel Director. 2 chemists.
23648	3891.	Washington Brick & Lime Company, P. O. Box 2198, Spokane 6, Wash. (C/>)	Walter J. Senters, Director of Research and Technical Personnel Director. 1 ceramic engineer; other technical personnel 1; additional personnel 2.
23653	3892.	Washington Laboratories, Inc., Pier 66,	George W. Burchard, Jr, President and General Manager; Robert Deacon, Technical Personnel Director. 2 chemists, 1 doctor of medicine, 1 engineer; other technical personnel 2; additional personnel 1.
23657	3893.	Washington Steel Corporation, Washington, Pa.	(O0	A. R. Stargardter, Director of Research and Technical Personnel Director. 1 chemist, 1 metallurgist; other technical personnel 1.
23661	3894.	Water Service Laboratories, Inc., 423 W.	Henry L. Shuldener, President and Technical Director. 5 chemists, 7 engineers; other technical personnel 6; additional personnel 3.
23668	3895.	Waterman Pen Company, Inc., 1 De-	Robert D. Scott, Vice President, Research and Development; Don H. Young, Chief Engineer and Technical Personnel Director; Richard G. Rowe, Laboratory Director. 1 chemist, 3 engineers, 1 physicist; other technical personnel 3; additional personnel 2.
23673	3896.	Watervliet Paper Company, Watervliet,	Richard T. Trelfa, Technical Director; Herbert S. Faram, Director of Quality Control; Arthur H. Hupp, Laboratory Director. 1 chemist, 1 paper chemist, 2 engineers; other technical personnel 2; additional personnel 1.
23678	3897.	Watkins Company, J. R., The, 150-200	M. H. Doner, Director of Farm Line Research. 2 biologists, 6 chemists, 1 engineer; other technical personnel 5; additional personnel 2.
23684	3898.	Watson-Standard Company, 225 Galveston Ave., Pittsburgh 30, Pa.	(Ct)	I. R. Messer, Vice President and Technical Personnel Director; Charles H. Groff, Technical Director. 1 biologist, 7 chemists, 1 geologist; other technical personnel 5; additional personnel 4.
23691	3899.	Waukesha Motor Company, Waukesha, Wis.	(Cf>)	A. W. Pope, Director; R.  Childs, Supervisor of Research. 8 engineers,  1 metallurgist; additional personnel 16. •
23697	3900.	Waveforms, Inc., 333 6th Ave., New	B. W. St Clair, Director of Research; Allen E. Byers, Technical Personnel Director. 1 engineer, 1 physicist; other technical personnel 2; additional personnel 2.
23702	3901.	Waveline, Inc., P. O. Box 470, Caldwell, N. J.	(Cfct)	John M. Delvento, Director of Research; Robert H. Koenig, Technical Personnel Director. 4 engineers; other technical personnel 2; additional personnel 2.
23707	3902.	Waverly Oil Woiks Company, 4403 Center Ave., Pittsburgh 13, Pa.	(C/>)	W. T. Sieber, Director of Research. 2 chemists; other technical personnel 1.
23712	3903.	Way Laboratory Service, H. O., 2403 Prospect Ave., Cleveland 15, Ohio. (C/>)	H. O. Way, Owner and Director. 2 bacteriologists, 1 chemist; other technical personnel 1; additional personnel 2.
23715	3904.	Wayne & Associates, Truman B., P. O.	3 chemists, 8 engineers; other technical personnel 6; additional personnel 2.
23721	3905.	Wayne Engineering Research Institute,	Lawrence M. Patrick, Director. 1 chemist, 6 engineers, 1 physicist; other technical personnel 6; additional personnel 4.
23726	3906.	Wayne Laboratories, 17 E. Main St.,	W. R. McElroy, Owner and Director. 1 bacteriologist, 1 chemist, 1 engineer; additional personnel 5.
23730	3907.	Wayne Pump Company, The, Salisbury,	Freedom H. Ainsworth (Automotive Division), T. J. Uilkema (Industrial Division), Directors of Research. 1 chemist, 9 engineers, 1 physicist; other technical personnel 15; additional personnel 6.
23735	3908.	Weatherhead Company, The, 300 E.	T. A. St. Clair, Research and Development Director; R. D. Pae, Laboratory Director; J. F. Wible, Assistant Director of Industrial Relations. 2 chemists, 10 engineers, 1 metallurgist; other technical personnel 20; additional personnel 7.
23740	3909.	Webb Engineering, East Point, Rockford Bay, Idaho.	(T/r)	Herbert J. Webb, President and Director of Research. 2 engineers.
23743	3910.	Weber Company, F., P. O. Box 995,	F. W. Weber, Technical Director. 2 chemists.
23749	3911.	Weber Dental Manufacturing Company,	Mark W. Helm, Director of Research. 2 chemists, 4 engineers; other technical personnel 3; additional personnel 2.
23753	3912.	Weber Laboratories, M., 551 Prospect	M. G. Weber, Owner and Director. 1 chemist; other technical personnel 1; additional personnel 1.
23757	3913.	Webster & Company, Warren, 1625 Fed-	David E. Morgan, Director <jf Research; T. L. Webster, Technical Personnel Director. 4 engineers; other technical personnel 3 ; additional personnel 8.
23762	3914.	Webster Electric Company, 1900 Clark	D. J. Munroe, Executive Vice President and Director of Research. 18 engineers; other technical personnel 12; additional personnel 6.
23768	3915.	Weil-McLain Company, Blaine St., Michigan City, Ind.	(C/>)	Norman E. Westphal, Director of Research and Engineering. 5 engineers; other technical personnel 5; additional personnel 1.
23772	3916.	Weinschel Engineering Company, Inc., 10503 Metropolitan Ave., Kensington, Md.	G. Sorger, Director of Research. 1 chemist, 5 engineers, 2 physicists.
23777	3917.	Welch Grape Juice Company, The, Westfield, N. Y.	(C/>)	I. E. Friedman, Director of Research. 1 biologist, 2 food technologists, 1 horticulturist; other technical personnel 1.
23781	3918.	Welch Scientific Company, W. 1515	Stanton Petry, Head, Research Laboratory, and Technical Personnel Director. 2 biologists, 1 chemist, 2 engineers, 1 mathematician, 4 physicists.
23786	3919.	Welding Engineers, Inc., Norristown,	Richard H. Skidmore, Director of Research; J. F. Sturgeon, Technical Personnel Director. 4 engineers; other technical personnel 5; additional personnel 2.
23794	3920.	Wellman Company, S. K., The, 200	C. T. Cox, Vice President and Director of Research; G. R. Graham, Manager, Research and Development Department. 1 chemist, 6 engineers, 1 metallurgist; other technical personnel 15; additional personnel 2.
23799	3921.	Wells Laboratories, Inc., 28 Concourse E, Journal Sq., Jersey City, N. J. Ofct)	Saul Frances, President and Director of Research. 2 biologists, 4 microbiologists, 2 chemists, 2 biochemists, 1 dentist, 1 doctor of medicine; other technical personnel 3; additional personnel 7.
23803	3922.	Welsbach Corporation, The, 1500 Walnut St., Philadelphia 2, Pa.	(C/)	V. A. Hann, Executive Vice President; T. C. Manley, Director of Research; Allison Maggiolo, Director of Development. 8 chemists, 2 engineers; additional personnel 5.
23808	3923.	Wenger Laboratories, 73 S. Main St.,	Ray G. Wenger, President and Director of Research; Arthur W. Wenger, Technical Personnel Director. 1 biologist, 1 chemist; additional personnel 1.
23813	3924.	Werner Textile Consultants, 60 E. 42nd	Stephen I. Rudo, Director of Research; Jack C. Werner, Technical Personnel Director. 20 engineers; other technical personnel 3; additional personnel 7.
23821	3925.	West Coast Electronics Company, 5873 W. Jefferson Blvd., Los Angeles 16, Calif.	Howard P. Gates, Vice President and Director of Research. 12 engineers, 1 physicist, 2 psychologists; other technical personnel 15; additional personnel 4.
23826	3926.	West Company, The, Phoenixville, Pa.	R. C. Hughes, Director of Research. 3 chemists; others 4; additional personnel 7.
23831	3927.	West Disinfecting Company, 42-16 West	A. L. Sodergreen, Director of Research; Melville G. Sutton, Assistant Research Director and Technical Personnel Director. 10 chemists, 1 entomologist; additional personnel 2.
23836	3928.	West Point Manufacturing Company,	M. Earl Heard, Vice President, Research; Charles C. Wilson, Director of Research. 7 chemists, 10 engineers, 1 mathematician; other technical personnel 28; additional personnel 10.
23842	3929.	West Virginia Pulp and Paper Company,	John W. Hassler, Director of Research and Technical Personnel Director. 1 biologist, 8 chemists, 2 engineers; other technical personnel 2; additional personnel 3.
23847	3930.	Westboyd Chemical Company, Inc.,	C. T. West, Vice President and Treasurer; J. H. Mahoney, Technical Director. 3 chemists; other technical personnel 1; additional personnel 1.
23856	3931.	Westchester Testing Company, Inc., 34	M. C. Tomasetti, President and Technical Personnel Director; E. J. Longhi, Vice President and Director of Research. 1 chemist, 5 engineers, 1 geologist; other technical personnel 7; additional personnel 3.
23860	3932.	Western Condensing Company, P. O.	Nelson E. Rodgers, Research Manager. 6 chemists, 2 engineers, 4 microbiologists, 1 nutritionist; other technical personnel 12; additional personnel 4. | Paul D. Clary, Jr., Director of Research. 1 chemist, 3 engineers; other technical personnel 2; additional personnel 5.
23872	3933.	Western Design & Manufacturing Corpo-	D. E. Gillum, President and Director of Research. 2 engineers; additional personnel 2.
23877	3934.	Western Electrochemical Company, P. O.	Fred D. Gibson, Acting Director; Max M. Welling, Personnel Manager; Roger W. Hoffmann, Laboratory Manager (Culver City). 6 chemists, 4 engineers; additional personnel 10.
23883	3935.	Western Gear Works, P. O. Box 192,	John K. Morris, Manager of Engineering; Forrest L. Maier, Personnel Manager. Others 75; other technical personnel 200; additional personnel 15.
23890	3936.	Western Gold & Platinum Works, 589	Walter L. Hack, Vice President and Director of Research. 1 ceramist, 1 metallurgist; other technical personnel 2; additional personnel 1.
23896	3937.	Western Instrument Company, 826 N.	1 engineer, 1 physicist; other technical personnel 1.
23902	3938.	Western Machinery Company, 760 Folsom St., San Francisco 7, Calif. (C/c/)	Italph B. Utt, Division Vice President; Jack V. Hill, Director of Research; W. H. Newton, General Sales Manager and Technical Personnel Director. 4 engineers, 2 metallurgists; additional personnel 3.
23908	3939.	Western Pine Association, 510 Yeon	Carl A. Rasmussen, Director of Research. 1 biologist, 1 chemist, 4 engineers, 2 industrial engineers, 1 physicist; other technical personnel 1; additional personnel 1.
23916	3940.	Western Precipitation Corporation, 1000	Wayne T. Sproull (electrical precipitation), Roland L. Lincoln (mechanical precipitation), Acting Directors of Research. 1 chemist, 4 engineers, 2 physicists; other technical personnel 7.
23921	3941.	Western Radiation Laboratory, 1107 W.	Gordon L. Locher, Owner and Director of Research. 1 physicist; other technical personnel 1; additional personnel 1.
23926	3942.	Western Union Telegraph Company,	H. P. Corwith, Vice President, Development and Research; J. Z. Millar, Assistant Vice President, Development and Research, and Technical Personnel Director; G. A. Randall, Director of Development and Planning. 4 chemists, 135 engineers, 1 metallurgist, 1 physicist; other technical personnel 92; additional personnel 24.
23935	3943.	Westfield Chemical Corporation, 221	R. F. Atwood, Vice President and Director of Research. 3 chemists; additional personnel 2.
23940	3944.	Westfield River Paper Company, Inc.,	Ralph T. Nazzaro, Director of Research and Technical Personnel Director. Walter J. Brand, Assistant Director of Research. 5 chemists; other technical personnel 2; additional personnel 6.
23945	3945.	Westgate California Tuna Packing Com-	William S. Hamm, Director of Research; 1 chemist, 1 engineer.
23950	3946.	Westinghouse Air Brake Company, Wilmerding, Pa.	G. L. Cotter, Director of Engineering; C. F. Hammer, Engineering Manager, and Technical Personnel Director. 6 chemists, 37 engineers, 1 metallurgist, 1 physicist; other technical personnel 43; additional personnel 25. | Lyle G. Munson, Director of Research; Hersholt V. Hiatt, Director of Engineering and Technical Personnel Director. 12 engineers; other technical personnel 13; additional personnel 1. | E. F. Brinker, Acting Director of Research; H. G. Blosser, Manager of Equipment Engineering; D. P. Fitzsimmons, Manager of Development Engineering. 5 chemists, 106 engineers, 2 mathematicians, 4 metallurgists, 11 physicists; other technical personnel 52; additional personnel 27. | T. P. Cheatham, Jr., Director of Research; Arthur Kohlenberg, Associate Director of Research, and Technical Personnel Director. 15 engineers, 4 mathematicians, 5 physicists; other technical personnel 3; additional personnel 5.
23969	3947.	Westinghouse Electric Corporation, Gateway Center, 401 Liberty Ave. (P. O. Box 2278), Pittsburgh 30, Pa.	John L. Ditzler, Engineering Manager. 12 engineers; other technical personnel 6; additional personnel 2. | Edwin L. Harder, Director. 9 engineers, 5 mathematicians, 2 physicists; other technical personnel 4; additional personnel 2. | E. K. Clark, Engineering Manager and Technical Personnel Director; K. L. Woodman, Technical Development Manager. 3 chemists, 67 engineers, 1 metallurgist; other technical personnel 56; additional personnel 28. | W. J. Delaney, Department Manager; Charles H. Jennings, Engineering Manager and Technical Personnel Director; E. Steinert (Application Engineering), H. J. Bichsel (Development Engineering), E. H. Tumock (Electrode Engineering), Managers. 4 engineers, 2 metallurgists; other technical personnel 3. | C. H. Weaver, Division Manager; W. E. Shoupp, Assistant Manager and Technical Personnel Director; J. W. Simpson, Assistant Manager. 12 chemists, 1 doctor of medicine, 247 engineers, 5 mathematicians, 63 metallurgists, 78 physicists; others 36; other technical personnel 307; additional personnel 562.  509 | O. H. Yoxsimcr, Director of Research and Technical Personnel Director. 1 chemist, 22 engineers; other technical personnel 21; additional personnel 3. | Milton Kalischer, Manager of Electric Appliance Engineering; G. S. Mc-Cloy, Manager of Development Engineering. 2 chemists, 19 engineers, 1 metallurgist; other technical personnel 5; additional personnel 2. | E. A. Lederer, Director of Research; C. E. Ramich, Technical Personnel Director. 4 chemists, 45 engineers, 1 mathematician, 3 metallurgists, 2 physicists; other technical personnel 51; additional personnel 22. | F. S. Mabry, Engineering Manager; D. C. Lee, Manager of Industrial Relations. 319 engineers; additional personnel 86. | E. B. Dawson, Manager of Engineering; D. Santini, H. V. McCormick, Technical Personnel Directors. 4 engineers; additional personnel 2. | S. W. Herwald, Manager of Engineering; J. D. Heasley, Assistant to the Manager of Engineering; N. V. Petrou, Manager of Development Engineering; R. H. Lake, Engineering Personnel Administrator. 7 chemists, 120 engineers, 15 mathematicians, 3 metallurgists, 5 physicists, 2 psychologists; other technical personnel 10; additional personnel 15. | S. C. Leyland, Engineering Manager; R. H. Lewis, Manager, Engineering Service Section, and Technical Personnel Director; T. D. Barnes (Watt-hour Meter Engineering), A. J. Petzinger (Instrument Engineering), W. K. Sonnemann (Relay Engineering), Manager. 6 chemists, 49 engineers, 1 metallurgist; other technical personnel 30; additional personnel 1. | G. L. MacLane, Manager. 32 engineers; other technical personnel 10; additional personnel 10. | R. M. Zabel, Manager of Engineering; E. R. Schmid, Manager, Chemical and Metallurgical Department; G. A. Freeman, Manager, Lamp Development Department; W. A. Taebel, Superintendent, Special Molybdenum Products Department 3 ceramists, 11 chemists, 54 engineers, 6 metallurgists; other technical personnel 14; additional personnel 40. | E. G. F. Arnott, Director of Research; John W. McNall, Assistant Director of Research. 10 chemists, 6 engineers, 3 metallurgists, 11 physicists; other technical personnel 14; additional personnel 6. | I. A. Yost, Manager of Engineering and Technical Personnel Director. 6 engineers; other technical personnel 2; additional personnel 1.  510 | L. R. Hill (Materials and Equipment Engineering), D. W. Gunther (Application Engineering), S. B. Batdorf (Development Engineering), E. Bindschadler (Materials Testing Laboratories), Managers. 2 biologists, 2 ceramists, 14 chemical engineers, 41 chemists, 28 electrical engineers, 1 general engineer, 7 mathematicians, 7 mechanical engineers, 29 metallurgical engineers, 2 metallurgists, 1 petroleum engineer, 20 physicists; other technical personnel 111; additional personnel 37. | R. Baudry, Manager, Mechanical Development Section; G. L. MacLane, Manager, Engineering Laboratories and Standards, and Technical Personnel Director. 12 engineers; other technical personnel 4. | J. A. Hutchenson, Vice President and Director of Research; G. D. Lobin-gier, Manager, Educational Department, and Technical Personnel Director; L. A. Kilgore, Engineering Manager, East Pittsburgh Divisions; W. M. Trigg, Manager, Materials Manufacturing Department. 25 engineers 2 metallurgists; other technical personnel 103; additional personnel 37. | Charles B. Leape, Engineering Manager; L. R. Cooper, Industrial Rela-  511  tions Supervisor. 10 chemists, 13 engineers; other technical personnel 19; additional personnel 7. | D. L. Pierce, Manager, Control Engineering Department; R. W. Moore, Manager of Development Engineering and Technical Personnel Director. 38 engineers; other technical personnel 2; additional personnel 4. | F. C. Rushing, Manager of Engineering and Technical Personnel Director; W. H. Formhals (a. c. Engineering), C. B. Hathaway (d. c. Engineering), H. C. Werner (Mechanical Engineering), R. P. Griff enhagen (Materials and Process Engineering), Managers. 80 engineers; other technical personnel 40; additional personnel 180. | J. A. Hutcheson, Vice President and Director of Research. 26 engineers, 4 physicists; other technical personnel 21; additional personnel 12. | John A. Hutcheson, Vice President and Director of Research; E. X. Hallenberg, Assistant Director and Technical Personnel Director; C. R. Hanna, J. Slepian, C. Zener, Associate Directors. 63 chemists, 64 engineers, 5 mathematicians, 11 metallurgists, 113 physicists; other technical personnel 128; additional personnel 166. | 1 chemist, 1 engineer, 2 metallurgists; other technical personnel 25; additional personnel 29. | Frederick K. Fischer, Manager of Development Engineering; C. A. Meyer (Thermodynamics and Flow), E. F. Miller (Development Engineering Laboratory), Section Managers; P. O. Burgess, Engineering Supervisor, Development Laboratory Projects. 21 engineers, 3 mathematicians; other technical personnel 8; additional personnel 28. | Normal L. Mochel, Manager of Metallurgical Engineering; E. A. Fox (Metallurgical Development), J. A. Pratt (Metallurgical Application), E. A. Snader (Metallurgical, Chemical, and Welding Laboratories), W. A. Tucker (High Temperature Laboratories), Section Managers. 5 chemists, 11 metallurgists; other technical personnel 17; additional personnel 5. | J. E. McDonald, Manager of Engineering. 9 engineers; other technical personnel 8; additional personnel 4. | R. B. Squires, Manager, Technical Section. 2 engineers. | G. C. Larson, Manager of Engineering; I. E. Lempert, Assistant Manager of Engineering; N. S. Kometz, Manager of Television Engineering; Paul J. Rothrauff, Manager of Industrial Relations; A. B. Girardy, Manager of Product Design. 1 chemist, 72 engineers, 2 mathematicians, 3 physicists; other technical personnel 30; additional personnel 81. | J. G. Ford, Manager, Manufacturing Engineering Department; T. A. Daly, Assistant Manager, Manufacturing Engineering Department, and Technical Personnel Director. 10 chemists, 13 engineers, 4 metallurgists, 1 physicist; other technical personnel 8; additional personnel 4. | Graham L. Moses, Manager, Insulation Development Section. 3 chemists, 7 engineers, 2 physicists; other technical personnel 4. | Walter S. Lusby, Manager of X-ray Engineering; D. C. Lee, Manager of Industrial Relations. 1 chemist, 45 engineers, 2 physicists. | J. J. Wachter, Engineering Section Manager; J. A. Jackson, Personnel Director. 2 chemists, 12 engineers; others 14; additional personnel 5.
24099	3948. Westlab, 2475 Central Ave, Yonkers 2, N. Y.	(Cc)	Ira B. Perelman, Director of Research; Alvin L. Brown, Technical Personnel Director. 1 physicist; other technical per-l sonnel 4; additional personnel 2.
24103	3949.	Weston Dodson & Company, Ina, 528	Charles G. Schantz, Director of Research and Fuel Engineering. 1 chemist,  I engineer; other technical personnel 4; additional personnel 1.
24114	3950.	Weyerhaeuser Timber Company, P. O.	C. C. Heritage, Director of Development; J. R. Roberts, Manager, Development Center (Longview) ; A. S. Gregory, Assistant Manager, Development Center (Longview). 8 chemists, 14 engineers, 4 physicists; others 12; other technical personnel 16; additional personnel 9. | H. W. Bialkowsky, Director of Research; J. D. Reagh, Associate Director of Research. 2 biologists, 2 chemical engineers,  II chemists, 1 physicist; other technical personnel 16; additional personnel 2. | Paul G. Lauterbach, Director of Research. 1 biologist, 9 foresters; additional personnel 1.
24130	3951.	Wheeler Laboratories, Inc., 122 Cutter	Harold A. Wheeler, President and Director of Research; David Det-tinger, Chief Engineering and Technical Personnel Director. 20 engineers; other technical personnel 3; additional personnel 11.
24134	3952.	Wheeling Steel Corporation, Wheeling,	Warren F. Copp, Director of Metallurgy and Development; M. L. Lazear, Chief Research Engineer and Technical Personnel Director. 3 chemists, 3 engineers, 1 ceramic engineer, 1 mathematician, 3 metallurgists, 1 physicist; additional personnel 6.
24140	3953.	Whip-Mix Corporation, 411-13-15 W.	Robert Neiman, Director of Research and Technical Personnel Director. 1 chemist, 1 engineer, 1 metallurgist; others 1; additional personnel 4.
24145	3954.	Whirlpool Corporation, St. Joseph, Mich.	J. Paul Jones, Director of Research and Development; Glenn D. Clark, Director of Management Development; R. E. Lake, Manager of Development Engineering. 3 chemists, 32 engineers, 1 metallurgist; other technical personnel 23; additional personnel 59.
24152	3955.	White & Bagley Company, The, 100	George H. Ryan, Technical Director. 3 chemists; additional personnel 2.
24157	3956.	White Cap Company, 1819 N. Major	George J. Foss, Director of Research; Fred Boedeker, Director of Personnel; Donald H. Zipper, Laboratory Manager. 2 biologists, 6 chemists, 5 engineers, 3 mathematicians, 1 metallurgist; other technical personnel 11; additional personnel 6.
24162	3957.	White Dental Manufacturing Company,	R. C. Angell, Director of Mechanical, Electrical, and Metallurgical Development; W. S. Crowell, Director of Chemical Development and Steel Instruments. 7 chemists, 8 engineers; other technical personnel 10; additional personnel 6.
24167	3958.	White Development Corporation, The,	John U. White, President and Director of Research. 1 engineer, 3 physicists ; additional personnel 2.
24171	3959.	White Electron Devices, Inc., Roger, 12	Patrick E. Dorney, Head, Gas Tube Division; A. W. McEwan, Head, Vacuum Tube Division. 3 engineers; other technical personnel 7; additional personnel 2.
24176	3960.	White Instrument Laboratories, 203 E.	Gifford E. White, Owner  and Director. 1 engineer, 2 physicists; additional personnel 1.
24181	3961.	White Laboratories, Inc., Kenilworth,	E. R. Neary, Director of Medical Research; George M. Naimark, Assistant to the Director of Medical Research; Robert A. McLane, Director of Clinical Investigation; H. C. Lundquist, Personnel Director. 4 biologists, 5 chemists, 3 doctors of medicine; other technical personnel 6; additional personnel 5.
24186	3962.	White Laboratory, H. P., P. O. Box 331,	Henry Packard White, President and Chief Engineer; Burton D. Munhall, Manager. 1 engineer; additional personnel 9.
24191	3963.	White-Rodgers Electric Company, 1209	Lester F. Blough, Vice President; H. Z. Riley, Vice President, Personnel; F. W. Bubb, Jr., Manager, Armament Engineering Divisions; Carl C. Gottlieb, Assistant Manager, Armament Engineering Divisions. 3 chemists, 55 engineers, 1 geologist, 3 mathematicians, 1 metallurgist, 2 meteorologists, 20 physicists, 1 psychologist; additional personnel 25.  Research actiidties: Guidance and control systems and associated equipment for missiles, aircraft, and drones; special-purpose analog computers; mechanics of control systems and components; temperature and position control systems and components for industrial processing applications.
24198	3964.	White Sewing Machine Corporation, 11770 Berea Rd., Cleveland 11, Ohio. (C/>)	Waldemar A. Ayres, Director of Research and New Product Engineering.  514  1 engineer, 1 physicist; other technical personnel 5; additional personnel 1.
24206	3965.	Whitehead Brothen Company, 324 W.	Burgess P. Wallace, Director of Research. 4 chemists, 2 metallurgists.
24211	3966.	Whitehouse Products, Inc., 360 Furman	William L. Lawson, Vice President, Engineering and Research; James R. Robinson, Director of Research and Development and Technical Personnel Director. 1 chemist, 2 engineers; other technical personnel 2; additional personnel 2.
24217	3967.	Whiterock Quarries, Pleasant Gap, Pa.	Morris Rones, Director of Research and Development and Technical Personnel Director. 1 chemist, 1 engineer, 3 geologists; other technical personnel 3; additional personnel 1.
24223	3968.	Whiting Corporation, 157th St. and	W. A. Morey, Director of Research. 2 chemists, 4 engineers; additional personnel 4.
24228	3969.	Whiting-Plover Paper Company, Stevens	Willard E. Carlson, Director of Research and Product Development and Technical Personnel Director. 3 chemists; other technical personnel 2; additional personnel 1.
24233	3970.	Whitmoyer Laboratories, Inc., Myerstown, Pa.	(CcZ)	C. W. Whitmoyer, President and Technical Personnel Director; L. W. Cassel, Director of Practical Research; J. R. Wiley, Director of Disease Laboratory; H. B. Biederman, Director of Biological Laboratory; L. W. Johnson, Director of Nutrition; R. E. Lux, Director of Chemical Research. 7 chemists, 1 engineer, 3 veterinarians; other technical personnel 2; additional personnel 3.
24236	3971.	Whitney Blake Company, P. O. Box K,	John H. Ingmanson, Vice President and Works Manager. 7 chemists, 7 engineers; others 11.
24241	3972.	Whittemore-Wright Company, Inc., 62	Clifford Harrington, Jr., Director of Research and Technical Personnel Director. 1 chemist; other technical personnel 1; additional personnel 3.
24246	3973.	Whitten Company, Inc., J. O., 134 Cross	Robert A. Acheson, Director of Research; William I. Gorfinkle, Technical  515  Personnel Director. 1 chemist; other technical personnel 2; additional personnel 3.
24253	3974.	Wichita University Foundation for Indus-	Luther L. Lyon, Jr., Director; Warren E. Blazier, Jr., Assistant to the Director. 5 chemists, 5 engineers, 1 metallurgist, 2 physicists; other technical personnel 1; additional personnel 3.
24258	3975.	Wickes Engineering and Construction Company, 12th St and Ferry Ave. (P. O.	John W. Million, Jr., Director of Research; Richard G. Wickes, Technical Personnel Director. 20 engineers; additional personnel 20.
24263	3976.	Wico Electric Company, Phelon Ave.,	A. L. Brownlee, Vice President, Engineering; H. W. Pugh, Director of Research and Technical Personnel Director. 6 engineers; others 8; other technical personnel 2.
24268	3977.	Wiedemann, H. E., 1604 Chemical Bldg.,	2 chemists.
24273	3978.	Wilbur - Suchard Chocolate Company,	R. C. Welch, Superintendent;  S. Garner, Director of Research. 2 chemists; other technical personnel 3.
24279	3979.	Wilco Company, 4425 Bandini Blvd.,	M. T. Flaxman, Vice President and Director of Research. 3 chemists.
24284	3980.	Wilcolator Company, The, 1001 Newark	J. H. Cantlin, Director of Engineering. 12 engineers; other technical personnel 13; additional personnel 15.
24289	3981.	Wilcox-Gay, Charlotte, Mich. (Cp)	Edward Jahns, Director of Research and Technical Personnel Director. 3 engineers; other technical personnel 2; additional personnel 10.
24293	3982.	Wilcox Oil Company, P. O. Box 1440,	2 chemists, 1 engineer, 4 geologists.
24298	3983.	Wiley & Company, Inc., Calvert and	J, Rich Holland, President and Director of Research. 4 chemists, 1 engineer; additional personnel 3.
24303	3984.	Williams & Company, C. K., 640 N. 13th	Joseph W. Ayers, Vice President; Robert A. Stephens, Director of Research; Mark Hoffman, Irwin C. Clare, Assistant Research Directors; Kenneth R. Hancock, Chief, Chemical Engineering Section (East St. Louis) ; R. H. Rodrian, Chief, Electronic and Metallurgical Section (East St. Louis). 11 chemical engineers, 2 chemists, 1 electron microscopist, 1 metallurgical engineer, 1 physicist; other technical personnel 13; additional personnel 37.  516
24310	3985.	Williams Company, J. B., The, Glastonbury, Conn.	(Cp)	Thomas Haugland, Vice President and Technical Personnel Director; Herbert H. Guest, Director of Research. 3 chemists.
24314	3986.	Williams and Company, J. H., 400 Vulcan	J. S. Slosson, Vice President.  1 chemist, 3 engineers, 2 metallurgists.
24320	3987.	Williams Gold Refining Company, Inc.,	R. V. Williams, President and Director of Research; Elmer G. Haefner, Technical Personnel Director. 3 chemists, 10 metallurgists; additional personnel 1.
24324	3988.	Williams Laboratories, Bruce, The, P. O.	Bruce Williams, Owner and Manager; Theodore A. Mermoud, Director of Research; Frank B. Newton, Director of Soils; Robert N. Nordberg, Office Manager. 6 chemists, 5 engineers, 1 geologist, 2 mathematicians,  2 metallurgists, 1 physicist; others 5; other technical personnel 15; additional personnel 27.
24329	3989.	Willsoii Products, Inc., P. O. Box 622,	Wilson Sterling, Director of Research and Development. 2 chemists, 2 engineers, 2 physicists; other technical personnel 8; additional personnel 4.
24335	3990.	Willys Moton, Ina, P. O. Box 903,	Edward W. Pierce, Director of Research and Technical Personnel Director. 9 engineers, 3 physicists; other technical personnel 10; additional personnel 8.
24341	3991.	Wilmington Testing & Research Labo-	Harold E. Tiffany, President and Director. 1 biologist, 3 chemists, 1 engineer, 1 geologist, 1 psychologist; additional personnel 2.
24346	3992.	Wilmot & Cassidy, Inc., 108 Provost St,	Thomas A. Cassidy, President and Director of Research; Harold Kessler, Secretary and Technical Personnel Director. 1 chemist, 1 engineer; additional personnel 2.
